NAME_name2,Buffer_Size,Metrics,KdPAR,StreamOrde,CLASS,Interface,Kd490
Hollyford River_Hollyford River/Whakatipu Kā Tuka,1000,percentile95,0.740050962567329,6,6. Tidal river mouth,Tidal river mouths,NA
Hurunui River_Hurunui River,1000,valid_days_pc,33.744179676800876,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,var,0.140308470371297,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,mean,0.3665529421421808,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,median,0.21211063861846924,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,percentile5,0.12406489532440901,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,percentile10,0.14051373749971388,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,percentile90,0.8777172088623056,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Hurunui River_Hurunui River,1000,percentile95,1.1780694961547853,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,valid_days_pc,15.173924952067926,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,var,0.19363700308799334,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,mean,0.6039018991272157,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,median,0.4620567262172699,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,percentile5,0.22587977498769762,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,percentile10,0.2531464844942093,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,percentile90,1.0777855992317198,6,7. Tidal lagoon,Tidal river mouths,NA
Jacobs River (Riverton) Estuary_Aparima River,1000,percentile95,1.496891397237779,6,7. Tidal lagoon,Tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,valid_days_pc,13.859216652971789,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,var,0.08344604561169203,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,mean,0.40273012353379734,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,median,0.30574142932891846,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,percentile5,0.1331799142062664,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,percentile10,0.15578079968690872,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,percentile90,0.7222309410572052,5,4. Beach stream,Non-tidal river mouths,NA
Kaawa Stream_Waimai Stream,1000,percentile95,0.9474530220031737,5,4. Beach stream,Non-tidal river mouths,NA
Kaipara Harbour System_Hoteo River,1000,valid_days_pc,0.5204053683922213,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,var,0.37196570491612185,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,mean,1.2002010831707401,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,median,1.109228491783142,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,percentile5,0.4733216851949692,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,percentile10,0.5835919737815857,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,percentile90,1.9205874919891355,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Hoteo River,1000,percentile95,2.218996953964232,6,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,valid_days_pc,0.027389756231169543,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,var,NA,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,mean,1.5495257377624512,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,median,1.5495257377624512,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,percentile5,1.5495257377624512,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,percentile10,1.5495257377624512,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,percentile90,1.5495257377624512,7,8. Shallow drowned valley,Drowned valleys,NA
Kaipara Harbour System_Wairoa River (Northland),1000,percentile95,1.5495257377624512,7,8. Shallow drowned valley,Drowned valleys,NA
Kakanui River_Kakanui River,1000,valid_days_pc,20.788824979457683,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,var,0.08132442419838146,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,mean,0.36103368616308307,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,median,0.26873713731765747,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,percentile5,0.1451913699507713,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,percentile10,0.16616280078887938,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,percentile90,0.6324171304702761,6,6. Tidal river mouth,Tidal river mouths,NA
Kakanui River_Kakanui River,1000,percentile95,0.9594617068767548,6,6. Tidal river mouth,Tidal river mouths,NA
Karamea River_Karamea River,1000,valid_days_pc,5.3683922213092305,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,var,0.12368421691168098,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,mean,0.5302856940852136,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,median,0.44192923605442047,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,percentile5,0.21227752789855003,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,percentile10,0.23596587777137756,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,percentile90,0.8628898561000824,6,7. Tidal lagoon,Tidal river mouths,NA
Karamea River_Karamea River,1000,percentile95,1.3404505848884583,6,7. Tidal lagoon,Tidal river mouths,NA
Karangarua River_Karangarua River,1000,valid_days_pc,29.90961380443714,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,var,0.08970560079164762,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,mean,0.41083495247931706,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,median,0.30172786116600037,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,percentile5,0.17632770314812662,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,percentile10,0.19476814717054364,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,percentile90,0.8212063372135161,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Karangarua River_Karangarua River,1000,percentile95,1.1103625982999803,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,valid_days_pc,3.1498219665844975,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,var,0.23957503138593217,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,mean,1.4646651742251022,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,median,1.400647521018982,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,percentile5,0.7203457951545715,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,percentile10,0.7618913888931275,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,percentile90,2.1313295364379883,5,6. Tidal river mouth,Tidal river mouths,NA
Kauranga River_Kauaeranga River,1000,percentile95,2.3224315881729125,5,6. Tidal river mouth,Tidal river mouths,NA
Kereru River_Kereu River,1000,valid_days_pc,22.70610791563955,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,var,0.05483066698586398,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,mean,0.21279995477745992,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,median,0.1578008085489273,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,percentile5,0.08098495751619339,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,percentile10,0.09537956416606905,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,percentile90,0.3154637157917023,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Kereru River_Kereu River,1000,percentile95,0.48728689551353377,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,valid_days_pc,31.936455765543688,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,var,0.23533708330941294,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,mean,0.7147694872133115,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,median,0.6243133842945099,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,percentile5,0.16323642618954182,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,percentile10,0.18299319222569466,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,percentile90,1.4053871035575867,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Ellesmere (Waihora)_Te Waihora/Lake Ellesmere,1000,percentile95,1.5808522701263426,6,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,valid_days_pc,25.390304026294167,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,var,0.11530797424576877,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,mean,0.36214104585727314,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,median,0.21947523951530457,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,percentile5,0.14375892281532288,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,percentile10,0.15346435606479647,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,percentile90,0.8265835881233212,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Grassmere_Otuwhero River,1000,percentile95,1.1235387802124022,5,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,valid_days_pc,27.691043549712408,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,var,0.29323608633082654,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,mean,0.6630207626987341,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,median,0.4184926152229309,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,percentile5,0.16856355592608452,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,percentile10,0.19481918215751648,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,percentile90,1.496552348136902,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Lake Onoke/Turanganui River_Ruamahanga River,1000,percentile95,1.7496395707130432,7,2. Waituna-type lagoon,Non-tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,valid_days_pc,9.394686387291154,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,var,0.0853242570682261,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,mean,0.47725478642275315,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,median,0.3912493586540222,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,percentile5,0.19976232945919037,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,percentile10,0.21718781292438505,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,percentile90,0.8897798895835876,5,6. Tidal river mouth,Tidal river mouths,NA
Little Wanganui River_Little Wanganui River,1000,percentile95,1.110087990760802,5,6. Tidal river mouth,Tidal river mouths,NA
Lords River_Lords River/Tūtaekawetoweto,1000,valid_days_pc,0.9312517118597644,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,var,0.07630290782542427,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,mean,0.13799518007127679,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,median,0.08611297979950905,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,percentile5,0.041821231506764894,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,percentile10,0.04697175025939942,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,percentile90,0.15353510528802872,5,11. Coastal embayment,Fjords,NA
Lords River_Lords River/Tūtaekawetoweto,1000,percentile95,0.18335169628262496,5,11. Coastal embayment,Fjords,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,valid_days_pc,30.375239660367022,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,var,0.05496879056941353,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,mean,0.3463052575106122,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,median,0.2742971181869507,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,percentile5,0.16090558618307113,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,percentile10,0.17580235898494723,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,percentile90,0.5894674062728883,5,6. Tidal river mouth,Tidal river mouths,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),1000,percentile95,0.7543887972831723,5,6. Tidal river mouth,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,valid_days_pc,26.622843056696794,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,var,0.12327738975627178,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,mean,0.41617684259075566,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,median,0.29722796380519867,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,percentile5,0.1600741907954216,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,percentile10,0.1859659731388092,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,percentile90,0.7967755019664763,6,7. Tidal lagoon,Tidal river mouths,NA
Maketu Estuary_Kaituna River (Bay of Plenty),1000,percentile95,1.129003715515136,6,7. Tidal lagoon,Tidal river mouths,NA
Manawapou River_Manawapou River,1000,valid_days_pc,20.43275814845248,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,var,0.14808206380763156,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,mean,0.5405304507719447,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,median,0.3914785385131836,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,percentile5,0.2010795474052429,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,percentile10,0.22620368748903275,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,percentile90,1.1313415169715881,5,4. Beach stream,Non-tidal river mouths,NA
Manawapou River_Manawapou River,1000,percentile95,1.3842799663543701,5,4. Beach stream,Non-tidal river mouths,NA
Manawatu River_Manawatu River,1000,valid_days_pc,15.064365927143248,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,var,0.2100148657519515,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,mean,0.628092334582047,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,median,0.4671076536178589,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,percentile5,0.19652543514966964,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,percentile10,0.23427873700857163,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,percentile90,1.2370977401733403,7,6. Tidal river mouth,Tidal river mouths,NA
Manawatu River_Manawatu River,1000,percentile95,1.65721868276596,7,6. Tidal river mouth,Tidal river mouths,NA
Mangakuri River_Mangakuri River,1000,valid_days_pc,25.25335524513832,5,6. Tidal river mouth,Tidal river mouths,NA
